data,x,y
0,0,0.084588645
1,0.2,-0.143644526
2,0.4,0.000698585
3,0.6,-0.006975421
4,0.8,0.071814897
5,1,-0.246889474
6,1.2,-0.173436232
7,1.4,0.460921235
8,1.6,0.284524897
9,1.8,0.200028036
10,2,0.364950645
11,2.2,0.236865343
12,2.4,0.462896152
13,2.6,0.56280668
14,2.8,0.246582794
15,3,0.645472022
16,3.2,0.752713487
17,3.4,0.395827357
18,3.6,0.020032884
19,3.8,0.465205943
20,4,0.571103507
21,4.2,0.033666896
22,4.4,0.628538368
23,4.6,0.792874707
24,4.8,0.616272983
25,5,0.498644859
26,5.2,0.700335326
27,5.4,0.731671715
28,5.6,0.712205269
29,5.8,0.576781591
30,6,0.707884817
31,6.2,0.121929777
32,6.4,0.810355384
33,6.6,0.77240605
34,6.8,0.471387938
35,7,0.425448236
36,7.2,0.597428117
37,7.4,0.763956851
38,7.6,0.290922675
39,7.8,0.49854857
40,8,0.748568134
41,8.2,0.812092345
42,8.4,0.61811176
43,8.6,0.702825067
44,8.8,0.825262326
45,9,0.85488193
46,9.2,0.844177306
47,9.4,0.522783655
48,9.6,0.033716102
49,9.8,0.549252708
50,10,0.519699612
51,10.2,0.73223608
52,10.4,0.733622344
53,10.6,0.385606926
54,10.8,0.519362303
55,11,0.511042027
56,11.2,0.813406677
57,11.4,0.514271216
58,11.6,0.740637206
59,11.8,0.716251721
60,12,0.939781006
61,12.2,0.701912163
62,12.4,0.460044987
63,12.6,0.313704989
64,12.8,0.687947656
65,13,0.326439902
66,13.2,0.436384616
67,13.4,0.536592032
68,13.6,0.731797518
69,13.8,0.479866577
70,14,0.573482984
71,14.2,0.564615303
72,14.4,0.199235179
73,14.6,0.540440752
74,14.8,0.667272024
75,15,0.406191265
76,15.2,0.273442687
77,15.4,0.509478906
78,15.6,0.564851488
79,15.8,0.579360767
80,16,0.122086663
81,16.2,0.129733017
82,16.4,0.187122147
83,16.6,0.140286899
84,16.8,0.31576909
85,17,0.314631275
86,17.2,0.624070376
87,17.4,0.343386625
88,17.6,0.097657782
89,17.8,0.232159489
90,18,0.189535
91,18.2,0.282927194
92,18.4,-0.153826387
93,18.6,0.020676504
94,18.8,0.144631254
95,19,-0.174362659
96,19.2,0.037625104
97,19.4,-0.07334166
98,19.6,0.28566471
99,19.8,-0.027772386
100,20,0.141875096
101,20.2,0.259667335
102,20.4,0.136706487
103,20.6,-0.018774065
104,20.8,0.112502976
105,21,0.041679683
106,21.2,-0.208903045
107,21.4,-0.127480497
108,21.6,-0.419545413
109,21.8,-0.413207624
110,22,-0.108534948
111,22.2,0.299212014
112,22.4,0.056428824
113,22.6,-0.249460822
114,22.8,0.011895508
115,23,0.086707243
116,23.2,-0.130703677
117,23.4,-0.241293774
118,23.6,-0.069589567
119,23.8,0.096919161
120,24,-0.116461466
121,24.2,0.221854286
122,24.4,0.189790241
123,24.6,0.017980381
124,24.8,-0.22167464
125,25,-0.384295699
126,25.2,0.095990115
127,25.4,0.311663397
128,25.6,0.327337372
129,25.8,0.008799456
130,26,-0.069276318
131,26.2,0.213927877
132,26.4,0.231644221
133,26.6,0.186711186
134,26.8,0.402277104
135,27,0.516469327
136,27.2,0.203555608
137,27.4,0.398858328
138,27.6,0.341185429
139,27.8,0.011358525
140,28,0.107246723
141,28.2,0.163279121
142,28.4,0.308656533
143,28.6,0.492701356
144,28.8,0.005557991
145,29,0.303998182
146,29.2,0.300653703
147,29.4,0.953982636
148,29.6,0.513096375
149,29.8,0.379566804
150,30,0.147247592
151,30.2,0.405541967
152,30.4,0.544224173
153,30.6,0.697230912
154,30.8,0.49116098
155,31,0.158955542
156,31.2,0.790360086
157,31.4,0.576827317
158,31.6,0.567076646
159,31.8,0.967183148
160,32,0.782776022
161,32.2,0.669761257
162,32.4,0.40988812
163,32.6,1.03892061
164,32.8,0.636574406
165,33,0.776892623
166,33.2,0.986051862
167,33.4,0.898484805
168,33.6,1.035509526
169,33.8,1.179008061
170,34,0.822763488
171,34.2,1.173480525
172,34.4,0.80664208
173,34.6,0.898704889
174,34.8,0.90360377
175,35,1.130685734
176,35.2,1.247720249
177,35.4,1.310142513
178,35.6,1.088422312
179,35.8,1.085754381
180,36,1.213859645
181,36.2,1.433617077
182,36.4,0.816944205
183,36.6,0.847800353
184,36.8,0.968588256
185,37,1.429130442
186,37.2,1.027361047
187,37.4,0.847841296
188,37.6,1.348832903
189,37.8,1.215563768
190,38,1.433834349
191,38.2,1.214272389
192,38.4,1.290500836
193,38.6,1.212685071
194,38.8,1.324880334
195,39,1.135575645
196,39.2,1.280645189
197,39.4,1.269970574
198,39.6,1.116352688
199,39.8,0.949560158
200,40,1.425184723
201,40.2,1.199200393
202,40.4,1.310690832
203,40.6,1.339317362
204,40.8,1.033891044
205,41,1.155928293
206,41.2,1.219441492
207,41.4,1.398069137
208,41.6,1.161012273
209,41.8,1.001379757
210,42,1.249656318
211,42.2,1.206296561
212,42.4,1.164200367
213,42.6,0.859425854
214,42.8,1.241083286
215,43,1.164733179
216,43.2,1.49111636
217,43.4,0.973615241
218,43.6,1.188457892
219,43.8,1.095554051
220,44,0.77911297
221,44.2,1.126321936
222,44.4,0.886691415
223,44.6,1.159224385
224,44.8,0.873010927
225,45,1.093040681
226,45.2,1.113266416
227,45.4,1.365010766
228,45.6,0.986456434
229,45.8,1.129192717
230,46,1.035895683
231,46.2,1.241994811
232,46.4,1.205616859
233,46.6,0.710759226
234,46.8,0.919142691
235,47,1.072203825
236,47.2,0.899318416
237,47.4,0.997904889
238,47.6,0.774654398
239,47.8,0.714687373
240,48,0.936389471
241,48.2,0.86645754
242,48.4,1.0538614
243,48.6,0.743927002
244,48.8,0.392909036
245,49,0.876024617
246,49.2,0.823195573
247,49.4,0.915098624
248,49.6,0.783385151
249,49.8,0.758854682
250,50,0.557212594
251,50.2,0.7333948
252,50.4,0.665961438
253,50.6,0.663331275
254,50.8,0.442781416
255,51,0.492261668
256,51.2,0.288341639
257,51.4,0.64145069
258,51.6,0.831478672
259,51.8,0.708783566
260,52,0.688328826
261,52.2,0.482959889
262,52.4,0.72735952
263,52.6,0.606374798
264,52.8,0.843169818
265,53,0.788162738
266,53.2,0.399924422
267,53.4,0.666863177
268,53.6,0.7334589
269,53.8,0.456334214
270,54,0.773961719
271,54.2,0.626689403
272,54.4,0.713431841
273,54.6,0.339702575
274,54.8,0.548382396
275,55,0.7168071
276,55.2,0.521889144
277,55.4,0.553819391
278,55.6,0.998260998
279,55.8,0.511308848
280,56,0.506318642
281,56.2,0.588601206
282,56.4,1.028254312
283,56.6,0.619911007
284,56.8,0.438602437
285,57,0.641670165
286,57.2,0.559833297
287,57.4,0.47798481
288,57.6,0.437441007
289,57.8,0.994499215
290,58,0.65068193
291,58.2,0.686026606
292,58.4,1.161048555
293,58.6,0.880224395
294,58.8,0.546595856
295,59,1.016853574
296,59.2,0.680377244
297,59.4,0.986890426
298,59.6,1.11354832
299,59.8,0.980144375
300,60,1.478023252
301,60.2,1.329731773
302,60.4,0.83197755
303,60.6,0.884880522
304,60.8,0.919031168
305,61,0.830470893
306,61.2,1.072202435
307,61.4,1.322691972
308,61.6,1.153792981
309,61.8,1.090470978
310,62,1.000130282
311,62.2,1.13329917
312,62.4,1.004698848
313,62.6,0.947837771
314,62.8,0.961960512
315,63,1.04644059
316,63.2,1.141998399
317,63.4,1.532057974
318,63.6,1.133329398
319,63.8,1.027666187
320,64,1.211129694
321,64.2,1.385046222
322,64.4,1.536499119
323,64.6,1.149300406
324,64.8,1.50327068
325,65,1.632266661
326,65.2,1.328721902
327,65.4,1.607611379
328,65.6,1.575708111
329,65.8,1.53796152
330,66,1.367889829
331,66.2,1.417108477
332,66.4,1.518807587
333,66.6,1.979815125
334,66.8,1.425492136
335,67,1.739831402
336,67.2,2.239326395
337,67.4,2.087935377
338,67.6,1.734991724
339,67.8,1.840510601
340,68,1.851712101
341,68.2,1.649374057
342,68.4,1.465368454
343,68.6,2.008743264
344,68.8,1.789296901
345,69,1.86242877
346,69.2,1.771327343
347,69.4,1.974139131
348,69.6,1.537833655
349,69.8,2.229509041
350,70,1.779561618
351,70.2,1.727597998
352,70.4,1.616867256
353,70.6,2.027893239
354,70.8,2.133811608
355,71,1.953735352
356,71.2,2.067035616
357,71.4,1.979045944
358,71.6,1.579997345
359,71.8,1.403109441
360,72,2.007539385
361,72.2,2.275492255
362,72.4,2.316502891
363,72.6,2.088624147
364,72.8,2.114451879
365,73,2.012356971
366,73.2,2.131712797
367,73.4,1.764976954
368,73.6,1.689618274
369,73.8,2.318920756
370,74,1.680622103
371,74.2,2.071636192
372,74.4,1.79735482
373,74.6,2.120206717
374,74.8,1.855393975
375,75,1.674562358
376,75.2,1.649537593
377,75.4,1.3774271
378,75.6,1.49293194
379,75.8,2.098085816
380,76,1.574362879
381,76.2,1.629500055
382,76.4,1.238269701
383,76.6,1.706158717
384,76.8,1.360815367
385,77,1.955342661
386,77.2,1.894957241
387,77.4,1.866776965
388,77.6,1.719985853
389,77.8,1.745247699
390,78,1.622710239
391,78.2,1.617661415
392,78.4,1.902875036
393,78.6,1.227568368
394,78.8,1.542088016
395,79,1.583558716
396,79.2,1.24373542
397,79.4,1.517614923
398,79.6,1.351329028
399,79.8,1.354466298
400,80,1.78696811
401,80.2,1.544121338
402,80.4,1.489980595
403,80.6,1.410117132
404,80.8,1.868487833
405,81,1.124310643
406,81.2,1.389557068
407,81.4,1.720278781
408,81.6,1.272835439
409,81.8,1.549805576
410,82,1.136601595
411,82.2,1.208301013
412,82.4,1.352992031
413,82.6,1.489396765
414,82.8,1.468663581
415,83,1.306072376
416,83.2,1.27039933
417,83.4,1.256240021
418,83.6,1.017401775
419,83.8,1.0791273
420,84,1.311342645
421,84.2,1.053268663
422,84.4,0.986918836
423,84.6,1.523519848
424,84.8,1.155966549
425,85,1.290006825
426,85.2,1.257250969
427,85.4,1.252554818
428,85.6,1.184637422
429,85.8,0.933859821
430,86,0.987432047
431,86.2,1.236719805
432,86.4,0.926106217
433,86.6,1.084973626
434,86.8,1.658634798
435,87,1.077114418
436,87.2,1.397728532
437,87.4,1.423530496
438,87.6,1.586660677
439,87.8,1.219902047
440,88,1.42959766
441,88.2,1.248157985
442,88.4,1.140813257
443,88.6,1.592312761
444,88.8,1.242051228
445,89,1.452768122
446,89.2,1.303177077
447,89.4,1.629046633
448,89.6,1.253616215
449,89.8,1.592405333
450,90,1.069633593
451,90.2,1.562494422
452,90.4,1.574145715
453,90.6,1.057730122
454,90.8,1.757147904
455,91,1.645402008
456,91.2,1.402936232
457,91.4,1.557147287
458,91.6,1.288973318
459,91.8,1.632340513
460,92,1.590929588
461,92.2,1.93875173
462,92.4,1.651346835
463,92.6,1.699837584
464,92.8,1.817817388
465,93,1.896606127
466,93.2,1.544860475
467,93.4,1.585286971
468,93.6,1.923616602
469,93.8,1.981022279
470,94,1.666896112
471,94.2,2.04064958
472,94.4,1.888544825
473,94.6,1.766528083
474,94.8,1.831877893
475,95,1.836688671
476,95.2,1.920526653
477,95.4,1.951456102
478,95.6,1.776126404
479,95.8,2.335155859
480,96,1.946418245
481,96.2,1.886407064
482,96.4,1.919890542
483,96.6,2.191189822
484,96.8,2.374323587
485,97,2.170195372
486,97.2,2.551412677
487,97.4,2.341355816
488,97.6,2.117751243
489,97.8,2.501228597
490,98,2.356446467
491,98.2,2.355565303
492,98.4,2.090836822
493,98.6,2.270721111
494,98.8,2.478792342
495,99,2.567661507
496,99.2,2.257741884
497,99.4,2.394424388
498,99.6,2.140280664
499,99.8,2.511406148
